Date,Day,Temperature,Rainfall,Flyers,Price,Sales
1/1/17,Sunday,27,2,15,0.3,10
2/1/17,Monday,28.9,1.33,15,0.3,13
3/1/17,Tuesday,34.5,1.33,27,0.3,15
4/1/17,Wednesday,44.1,1.05,28,0.3,17
5/1/17,Thursday,42.4,1,33,0.3,18
6/1/17,Friday,25.3,1.54,23,0.3,11
7/1/17,Saturday,32.9,1.54,19,0.3,13
8/1/17,Sunday,37.5,1.18,28,0.3,15
9/1/17,Monday,38.1,1.18,20,0.3,17
10/1/17,Tuesday,43.4,1.05,33,0.3,18
11/1/17,Wednesday,32.6,1.54,23,0.3,12
12/1/17,Thursday,38.2,1.33,16,0.3,14
13/01/2017,Friday,37.5,1.33,19,0.3,15
14/01/2017,Saturday,44.1,1.05,23,0.3,17
15/01/2017,Sunday,43.4,1.11,33,0.3,18
16/01/2017,Monday,30.6,1.67,24,0.3,12
17/01/2017,Tuesday,32.2,1.43,26,0.3,14
18/01/2017,Wednesday,42.8,1.18,33,0.3,16
19/01/2017,Thursday,43.1,1.18,30,0.3,17
20/01/2017,Friday,31.6,1.43,20,0.3,12
21/01/2017,Saturday,36.2,1.25,16,0.3,14
22/01/2017,Sunday,40.8,1.11,19,0.3,16
23/01/2017,Monday,38.1,1.05,21,0.3,17
24/01/2017,Tuesday,28.6,1.54,20,0.3,12
25/01/2017,Wednesday,32.2,1.25,24,0.3,14
26/01/2017,Thursday,35.8,1.25,18,0.3,16
27/01/2017,Friday,42.1,1.05,22,0.3,17
28/01/2017,Saturday,34.9,1.33,15,0.3,13
29/01/2017,Sunday,35.2,1.33,27,0.3,14
30/01/2017,Monday,41.1,1.05,20,0.3,17
31/01/2017,Tuesday,40.4,1.05,37,0.3,18
1/2/17,Wednesday,42.4,1,35,0.3,18
2/2/17,Thursday,52,1,22,0.3,20
3/2/17,Friday,50.3,0.87,25,0.3,21
4/2/17,Saturday,56.6,0.83,46,0.3,22
5/2/17,Sunday,45.4,1.11,32,0.3,18
6/2/17,Monday,45,0.95,28,0.3,20
7/2/17,Tuesday,52.3,0.87,39,0.3,21
8/2/17,Wednesday,52.6,0.87,31,0.3,22
9/2/17,Thursday,42.7,1,39,0.3,19
10/2/17,Friday,50,0.91,40,0.3,20
11/2/17,Saturday,51.3,0.91,35,0.3,21
12/2/17,Sunday,55.6,0.83,41,0.3,22
13/02/2017,Monday,46.4,1.11,34,0.3,18
14/02/2017,Tuesday,47.7,0.95,35,0.3,19
15/02/2017,Wednesday,52,0.91,33,0.3,20
16/02/2017,Thursday,47.3,0.87,31,0.3,21
17/02/2017,Friday,40.4,1,29,0.3,18
18/02/2017,Saturday,43.7,0.95,25,0.3,19
19/02/2017,Sunday,50,0.95,28,0.3,20
20/02/2017,Monday,50.3,0.95,25,0.3,21
21/02/2017,Tuesday,42.4,1,28,0.3,18
22/02/2017,Wednesday,47.7,0.95,36,0.3,19
23/02/2017,Thursday,45,1,23,0.3,20
24/02/2017,Friday,47.3,0.87,36,0.3,21
25/02/2017,Saturday,42.4,1,21,0.3,18
26/02/2017,Sunday,48.7,1.05,32,0.3,19
27/02/2017,Monday,45,1,34,0.3,20
28/02/2017,Tuesday,49.6,0.91,45,0.3,22
1/3/17,Wednesday,57.9,0.87,46,0.3,23
2/3/17,Thursday,57.2,0.8,31,0.3,24
3/3/17,Friday,60.2,0.77,28,0.3,24
4/3/17,Saturday,59.5,0.77,29,0.3,25
5/3/17,Sunday,55.9,0.87,32,0.3,23
6/3/17,Monday,61.2,0.77,28,0.3,24
7/3/17,Tuesday,60.2,0.77,32,0.3,24
8/3/17,Wednesday,58.5,0.77,43,0.3,25
9/3/17,Thursday,52.9,0.8,29,0.3,23
10/3/17,Friday,59.2,0.83,31,0.3,24
11/3/17,Saturday,58.2,0.83,30,0.3,24
12/3/17,Sunday,61.5,0.74,47,0.3,25
13/03/2017,Monday,55.9,0.87,48,0.3,23
14/03/2017,Tuesday,58.9,0.87,35,0.3,23
15/03/2017,Wednesday,56.2,0.83,30,0.3,24
16/03/2017,Thursday,60.2,0.83,39,0.3,24
17/03/2017,Friday,56.5,0.77,50,0.3,25
18/03/2017,Saturday,53.9,0.83,32,0.3,23
19/03/2017,Sunday,56.9,0.83,38,0.3,23
20/03/2017,Monday,58.2,0.77,33,0.3,24
21/03/2017,Tuesday,57.2,0.83,36,0.3,24
22/03/2017,Wednesday,56.5,0.74,38,0.3,25
23/03/2017,Thursday,55.9,0.87,35,0.3,23
24/03/2017,Friday,56.9,0.83,41,0.3,23
25/03/2017,Saturday,58.2,0.8,50,0.3,24
26/03/2017,Sunday,59.5,0.77,39,0.3,25
27/03/2017,Monday,60.5,0.74,30,0.3,25
28/03/2017,Tuesday,55.9,0.83,48,0.3,23
29/03/2017,Wednesday,57.2,0.83,39,0.3,24
30/03/2017,Thursday,55.2,0.8,47,0.3,24
31/03/2017,Friday,58.5,0.77,48,0.3,25
1/4/17,Saturday,57.5,0.8,33,0.3,25
2/4/17,Sunday,65.8,0.74,47,0.3,26
3/4/17,Monday,60.8,0.74,51,0.3,26
4/4/17,Tuesday,62.1,0.71,31,0.3,27
5/4/17,Wednesday,64.4,0.71,33,0.3,28
6/4/17,Thursday,57.5,0.8,31,0.3,25
7/4/17,Friday,59.8,0.74,44,0.3,26
8/4/17,Saturday,63.8,0.74,37,0.3,26
9/4/17,Sunday,63.1,0.69,52,0.3,27
10/4/17,Monday,58.5,0.74,48,0.3,25
11/4/17,Tuesday,60.8,0.74,34,0.3,26
12/4/17,Wednesday,66.1,0.74,30,0.3,27
13/04/2017,Thursday,61.1,0.69,46,0.3,27
14/04/2017,Friday,61.5,0.77,49,0.3,25
15/04/2017,Saturday,65.8,0.74,41,0.3,26
16/04/2017,Sunday,65.1,0.69,43,0.3,27
17/04/2017,Monday,64.1,0.71,56,0.3,27
18/04/2017,Tuesday,62.5,0.74,31,0.3,25
19/04/2017,Wednesday,59.8,0.77,53,0.3,26
20/04/2017,Thursday,68.1,0.69,42,0.3,27
21/04/2017,Friday,67.1,0.74,48,0.3,27
22/04/2017,Saturday,57.5,0.77,47,0.3,25
23/04/2017,Sunday,60.8,0.77,50,0.3,26
24/04/2017,Monday,65.1,0.69,48,0.3,27
25/04/2017,Tuesday,65.1,0.71,37,0.3,27
26/04/2017,Wednesday,62.5,0.8,48,0.3,25
27/04/2017,Thursday,63.5,0.77,50,0.3,25
28/04/2017,Friday,58.8,0.74,32,0.3,26
29/04/2017,Saturday,65.1,0.71,32,0.3,27
30/04/2017,Sunday,67.1,0.74,35,0.3,27
1/5/17,Monday,66.7,0.65,56,0.3,29
2/5/17,Tuesday,65.7,0.69,40,0.3,29
3/5/17,Wednesday,71,0.63,55,0.3,30
4/5/17,Thursday,71.3,0.63,64,0.3,31
5/5/17,Friday,69.4,0.71,31,0.3,28
6/5/17,Saturday,66.7,0.67,51,0.3,29
7/5/17,Sunday,69.7,0.65,49,0.3,29
8/5/17,Monday,75,0.67,56,0.3,30
9/5/17,Tuesday,71.3,0.63,56,0.3,31
10/5/17,Wednesday,69.4,0.69,40,0.3,28
11/5/17,Thursday,72.7,0.67,57,0.3,29
12/5/17,Friday,66.7,0.67,40,0.3,29
13/05/2017,Saturday,70,0.65,34,0.3,30
14/05/2017,Sunday,77.3,0.63,58,0.3,31
15/05/2017,Monday,63.4,0.69,32,0.3,28
16/05/2017,Tuesday,65.7,0.67,55,0.3,29
17/05/2017,Wednesday,70.7,0.67,43,0.3,29
18/05/2017,Thursday,72,0.67,53,0.3,30
19/05/2017,Friday,75.3,0.61,58,0.3,31
20/05/2017,Saturday,64.4,0.67,59,0.3,28
21/05/2017,Sunday,71.7,0.69,47,0.3,29
22/05/2017,Monday,71,0.67,34,0.3,30
23/05/2017,Tuesday,76.3,0.63,45,0.3,31
24/05/2017,Wednesday,69.4,0.69,34,0.3,28
25/05/2017,Thursday,71.7,0.69,53,0.3,29
26/05/2017,Friday,72,0.67,63,0.3,30
27/05/2017,Saturday,77.3,0.63,56,0.3,31
28/05/2017,Sunday,71.7,0.65,45,0.3,29
29/05/2017,Monday,66.7,0.65,32,0.3,29
30/05/2017,Tuesday,75,0.67,43,0.3,30
31/05/2017,Wednesday,77.3,0.65,56,0.3,31
1/6/17,Thursday,71.3,0.65,42,0.3,31
2/6/17,Friday,79.9,0.59,48,0.3,33
3/6/17,Saturday,81.5,0.56,59,0.3,35
4/6/17,Sunday,90.4,0.51,43,0.3,38
5/6/17,Monday,78.6,0.59,36,0.3,32
6/6/17,Tuesday,84.2,0.56,44,0.3,34
7/6/17,Wednesday,86.8,0.56,58,0.3,36
8/6/17,Thursday,90.7,0.5,46,0.3,39
9/6/17,Friday,77.6,0.61,44,0.3,32
10/6/17,Saturday,79.5,0.54,54,0.3,35
11/6/17,Sunday,84.8,0.53,42,0.3,36
12/6/17,Monday,93,0.5,67,0.3,40
13/06/2017,Tuesday,75.6,0.59,65,0.3,32
14/06/2017,Wednesday,80.5,0.57,48,0.3,35
15/06/2017,Thursday,84.8,0.56,50,0.3,36
16/06/2017,Friday,99.3,0.47,77,0.3,41
17/06/2017,Saturday,76.3,0.65,47,0.3,31
18/06/2017,Sunday,72.6,0.59,60,0.3,32
19/06/2017,Monday,86.5,0.56,66,0.3,35
20/06/2017,Tuesday,85.1,0.54,70,0.3,37
21/06/2017,Wednesday,94.3,0.47,76,0.3,41
22/06/2017,Thursday,72.3,0.65,36,0.3,31
23/06/2017,Friday,79.9,0.61,39,0.3,33
24/06/2017,Saturday,80.5,0.57,50,0.3,35
25/06/2017,Sunday,85.1,0.51,58,0.3,37
26/06/2017,Monday,102.6,0.47,60,0.3,42
27/06/2017,Tuesday,75.3,0.63,62,0.3,31
28/06/2017,Wednesday,75.9,0.59,65,0.3,33
29/06/2017,Thursday,86.5,0.54,64,0.3,35
30/06/2017,Friday,89.4,0.53,47,0.3,38
1/7/17,Saturday,102.9,0.47,59,0.5,43
2/7/17,Sunday,93.4,0.51,68,0.5,38
3/7/17,Monday,81.5,0.54,68,0.5,35
4/7/17,Tuesday,84.2,0.59,49,0.5,34
5/7/17,Wednesday,73.6,0.63,55,0.5,32
6/7/17,Thursday,91.7,0.51,46,0.5,39
7/7/17,Friday,82.5,0.57,41,0.5,35
8/7/17,Saturday,83.2,0.57,44,0.5,34
9/7/17,Sunday,77.9,0.59,44,0.5,33
10/7/17,Monday,98,0.49,66,0.5,40
11/7/17,Tuesday,83.5,0.54,40,0.5,35
12/7/17,Wednesday,80.2,0.56,39,0.5,34
13/07/2017,Thursday,78.9,0.61,49,0.5,33
14/07/2017,Friday,92,0.5,80,0.5,40
15/07/2017,Saturday,82.5,0.54,56,0.5,35
16/07/2017,Sunday,79.2,0.59,50,0.5,34
17/07/2017,Monday,80.9,0.57,64,0.5,33
18/07/2017,Tuesday,99.3,0.47,76,0.5,41
19/07/2017,Wednesday,83.8,0.56,44,0.5,36
20/07/2017,Thursday,86.5,0.57,44,0.5,35
21/07/2017,Friday,76.9,0.57,59,0.5,33
22/07/2017,Saturday,99.6,0.47,49,0.5,42
23/07/2017,Sunday,89.1,0.51,72,0.5,37
24/07/2017,Monday,83.5,0.57,69,0.5,35
25/07/2017,Tuesday,79.9,0.57,64,0.5,33
26/07/2017,Wednesday,76.6,0.59,37,0.5,32
27/07/2017,Thursday,97.9,0.47,74,0.5,43
28/07/2017,Friday,87.4,0.51,58,0.5,38
29/07/2017,Saturday,85.5,0.57,50,0.5,35
30/07/2017,Sunday,78.2,0.59,52,0.5,34
31/07/2017,Monday,74.6,0.61,38,0.5,32
1/8/17,Tuesday,75.6,0.63,56,0.5,32
2/8/17,Wednesday,76.3,0.63,48,0.5,31
3/8/17,Thursday,75,0.63,52,0.5,30
4/8/17,Friday,70.7,0.69,34,0.5,29
5/8/17,Saturday,76.6,0.61,66,0.5,32
6/8/17,Sunday,77.3,0.61,36,0.5,31
7/8/17,Monday,75,0.67,38,0.5,30
8/8/17,Tuesday,68.7,0.65,50,0.5,29
9/8/17,Wednesday,76.6,0.63,55,0.5,32
10/8/17,Thursday,70.3,0.65,56,0.5,31
11/8/17,Friday,75,0.67,49,0.5,30
12/8/17,Saturday,67.7,0.65,43,0.5,29
13/08/2017,Sunday,67.7,0.65,54,0.5,29
14/08/2017,Monday,72.6,0.59,43,0.5,32
15/08/2017,Tuesday,74.3,0.63,44,0.5,31
16/08/2017,Wednesday,71,0.63,49,0.5,30
17/08/2017,Thursday,68,0.67,42,0.5,30
18/08/2017,Friday,65.7,0.69,45,0.5,29
19/08/2017,Saturday,79.6,0.61,58,0.5,32
20/08/2017,Sunday,74.3,0.65,53,0.5,31
21/08/2017,Monday,68,0.65,58,0.5,30
22/08/2017,Tuesday,69,0.63,55,0.5,30
23/08/2017,Wednesday,70.7,0.67,33,0.5,29
24/08/2017,Thursday,74.6,0.59,64,0.5,32
25/08/2017,Friday,71,0.63,55,0.5,30
26/08/2017,Saturday,70,0.63,46,0.5,30
27/08/2017,Sunday,65.7,0.65,45,0.5,29
28/08/2017,Monday,77.6,0.63,49,0.5,32
29/08/2017,Tuesday,75,0.65,40,0.5,30
30/08/2017,Wednesday,72,0.63,51,0.5,30
31/08/2017,Thursday,67.7,0.69,58,0.5,29
1/9/17,Friday,71.7,0.69,41,0.3,29
2/9/17,Saturday,67.4,0.69,53,0.3,28
3/9/17,Sunday,61.1,0.69,50,0.3,27
4/9/17,Monday,59.8,0.74,54,0.3,26
5/9/17,Tuesday,61.8,0.71,39,0.3,26
6/9/17,Wednesday,71.7,0.69,60,0.3,29
7/9/17,Thursday,68.4,0.67,49,0.3,28
8/9/17,Friday,65.1,0.71,37,0.3,27
9/9/17,Saturday,64.8,0.77,45,0.3,26
10/9/17,Sunday,61.8,0.74,50,0.3,26
11/9/17,Monday,68.4,0.69,38,0.3,28
12/9/17,Tuesday,61.1,0.71,36,0.3,27
13/09/2017,Wednesday,64.8,0.71,42,0.3,26
14/09/2017,Thursday,63.8,0.71,29,0.3,26
15/09/2017,Friday,63.4,0.67,41,0.3,28
16/09/2017,Saturday,68.1,0.69,37,0.3,27
17/09/2017,Sunday,59.8,0.71,53,0.3,26
18/09/2017,Monday,64.8,0.71,37,0.3,26
19/09/2017,Tuesday,67.4,0.67,48,0.3,28
20/09/2017,Wednesday,67.1,0.69,52,0.3,27
21/09/2017,Thursday,59.8,0.71,42,0.3,26
22/09/2017,Friday,64.8,0.74,34,0.3,26
23/09/2017,Saturday,63.4,0.71,39,0.3,28
24/09/2017,Sunday,63.4,0.71,43,0.3,28
25/09/2017,Monday,61.1,0.71,33,0.3,27
26/09/2017,Tuesday,61.8,0.77,51,0.3,26
27/09/2017,Wednesday,70.7,0.67,51,0.3,29
28/09/2017,Thursday,67.4,0.69,38,0.3,28
29/09/2017,Friday,66.1,0.71,48,0.3,27
30/09/2017,Saturday,64.8,0.74,29,0.3,26
1/10/17,Sunday,56.5,0.8,43,0.3,25
2/10/17,Monday,58.5,0.74,32,0.3,25
3/10/17,Tuesday,59.2,0.8,34,0.3,24
4/10/17,Wednesday,61.2,0.77,33,0.3,24
5/10/17,Thursday,60.5,0.8,33,0.3,25
6/10/17,Friday,62.5,0.74,42,0.3,25
7/10/17,Saturday,63.5,0.8,31,0.3,25
8/10/17,Sunday,60.2,0.8,47,0.3,24
9/10/17,Monday,63.5,0.74,47,0.3,25
10/10/17,Tuesday,58.5,0.74,51,0.3,25
11/10/17,Wednesday,61.5,0.77,47,0.3,25
12/10/17,Thursday,58.2,0.77,39,0.3,24
13/10/2017,Friday,61.5,0.8,28,0.3,25
14/10/2017,Saturday,59.5,0.74,28,0.3,25
15/10/2017,Sunday,61.5,0.74,36,0.3,25
16/10/2017,Monday,58.2,0.8,28,0.3,24
17/10/2017,Tuesday,58.5,0.77,46,0.3,25
18/10/2017,Wednesday,62.5,0.77,33,0.3,25
19/10/2017,Thursday,60.5,0.8,41,0.3,25
20/10/2017,Friday,60.2,0.8,50,0.3,24
21/10/2017,Saturday,56.2,0.83,28,0.3,24
22/10/2017,Sunday,57.5,0.77,35,0.3,25
23/10/2017,Monday,58.5,0.8,50,0.3,25
24/10/2017,Tuesday,61.5,0.74,48,0.3,25
25/10/2017,Wednesday,61.2,0.8,44,0.3,24
26/10/2017,Thursday,54.2,0.77,47,0.3,24
27/10/2017,Friday,62.8,0.71,52,0.3,26
28/10/2017,Saturday,57.5,0.77,28,0.3,25
29/10/2017,Sunday,61.5,0.8,34,0.3,25
30/10/2017,Monday,58.2,0.77,35,0.3,24
31/10/2017,Tuesday,54.2,0.77,38,0.3,24
1/11/17,Wednesday,51.9,0.83,43,0.3,23
2/11/17,Thursday,53.6,0.91,46,0.3,22
3/11/17,Friday,51.3,0.87,38,0.3,21
4/11/17,Saturday,48.7,0.95,39,0.3,19
5/11/17,Sunday,55.9,0.87,45,0.3,23
6/11/17,Monday,51.6,0.91,28,0.3,22
7/11/17,Tuesday,52.3,0.91,34,0.3,21
8/11/17,Wednesday,44.7,0.95,37,0.3,19
9/11/17,Thursday,53.9,0.83,33,0.3,23
10/11/17,Friday,54.6,0.87,28,0.3,22
11/11/17,Saturday,47.3,0.91,33,0.3,21
12/11/17,Sunday,49.7,1.05,38,0.3,19
13/11/2017,Monday,44.7,1.05,26,0.3,19
14/11/2017,Tuesday,55.9,0.8,28,0.3,23
15/11/2017,Wednesday,55.9,0.83,47,0.3,23
16/11/2017,Thursday,47.3,0.87,28,0.3,21
17/11/2017,Friday,46,1,31,0.3,20
18/11/2017,Saturday,48.7,1.05,37,0.3,19
19/11/2017,Sunday,55.9,0.87,34,0.3,23
20/11/2017,Monday,55.6,0.87,41,0.3,22
21/11/2017,Tuesday,47,0.95,28,0.3,20
22/11/2017,Wednesday,48.7,1,40,0.3,19
23/11/2017,Thursday,51.9,0.87,47,0.3,23
24/11/2017,Friday,53.6,0.83,46,0.3,22
25/11/2017,Saturday,49,0.91,32,0.3,20
26/11/2017,Sunday,49.7,1.05,30,0.3,19
27/11/2017,Monday,53.9,0.87,30,0.3,23
28/11/2017,Tuesday,54.6,0.91,37,0.3,22
29/11/2017,Wednesday,50,0.95,27,0.3,20
30/11/2017,Thursday,44.7,1.05,28,0.3,19
1/12/17,Friday,48.7,1,34,0.3,19
2/12/17,Saturday,44.1,1.11,35,0.3,17
3/12/17,Sunday,33.5,1.18,19,0.3,15
4/12/17,Monday,34.9,1.54,16,0.3,13
5/12/17,Tuesday,22,1.82,11,0.3,10
6/12/17,Wednesday,44.7,0.95,28,0.3,19
7/12/17,Thursday,42.1,1.05,26,0.3,17
8/12/17,Friday,40.5,1.25,30,0.3,15
9/12/17,Saturday,31.2,1.43,19,0.3,14
10/12/17,Sunday,31.3,1.82,15,0.3,11
11/12/17,Monday,45.1,1.11,33,0.3,17
12/12/17,Tuesday,33.5,1.33,22,0.3,15
13/12/2017,Wednesday,32.2,1.43,26,0.3,14
14/12/2017,Thursday,31.9,1.54,24,0.3,13
15/12/2017,Friday,42.1,1.05,30,0.3,17
16/12/2017,Saturday,35.5,1.25,30,0.3,15
17/12/2017,Sunday,32.2,1.33,16,0.3,14
18/12/2017,Monday,30.9,1.43,27,0.3,13
19/12/2017,Tuesday,41.4,1,33,0.3,18
20/12/2017,Wednesday,36.8,1.25,20,0.3,16
21/12/2017,Thursday,40.5,1.33,23,0.3,15
22/12/2017,Friday,30.9,1.54,17,0.3,13
23/12/2017,Saturday,42.4,1.11,20,0.3,18
24/12/2017,Sunday,35.8,1.25,26,0.3,16
25/12/2017,Monday,35.5,1.25,19,0.3,15
26/12/2017,Tuesday,28.9,1.43,23,0.3,13
27/12/2017,Wednesday,42.7,1,33,0.3,19
28/12/2017,Thursday,37.8,1.25,32,0.3,16
29/12/2017,Friday,39.5,1.25,17,0.3,15
30/12/2017,Saturday,30.9,1.43,22,0.3,13
31/12/2017,Sunday,15.1,2.5,9,0.3,7